feature_a,feature_b,spearman_correlation,abs_spearman_correlation
cvd_48,eth_btc_ret_spread_12,0.22312588827133203,0.22312588827133203
cvp_cluster_position,range_contraction_breakout_dir,0.2230060017452652,0.2230060017452652
taker_buy_base,execution_quality,-0.22246436388829452,0.22246436388829452
quote_volume,execution_quality,-0.2221688202224119,0.2221688202224119
mtf_trend_4h,sweep_prev_low_reclaim,-0.22216421396588637,0.22216421396588637
realized_vol_ratio,jump_flag,0.22211899692253773,0.22211899692253773
mtf_trend_4h,failed_breakout_down,-0.2221115835940258,0.2221115835940258
hma_slope,eth_btc_ret_spread_48,0.22208176198234794,0.22208176198234794
vwap_dist_24,sweep_prev_low_reclaim,-0.22198717427096043,0.22198717427096043
volume_btc,btc_corr_60,0.22195727123494602,0.22195727123494602
vwap_dist_24,failed_breakout_down,-0.2218999499301747,0.2218999499301747
price_cvd_divergence,range_contraction_breakout_dir,0.22170357162459783,0.22170357162459783
btc_ret_z_48,crowded_short_squeeze_risk,0.22136716247907,0.22136716247907
oi_up_price_down,cross_scale_curvature,0.221162187456047,0.221162187456047
mtf_trend_1h,sweep_prev_low_reclaim,-0.22097987448551604,0.22097987448551604
hma_slope,oi_up_price_up,0.22097844627543278,0.22097844627543278
mtf_trend_1h,failed_breakout_down,-0.2209453542929294,0.2209453542929294
dual_momentum,fibonacci_level,0.22094379497509062,0.22094379497509062
taker_buy_quote,jump_flag,0.22060695831126073,0.22060695831126073
volatility_z,btc_corr_60,0.220509399693324,0.220509399693324
liquidity_vacuum,execution_quality,-0.2204909733768699,0.2204909733768699
hma_slope,volume_profile_signal,-0.2204397952414853,0.2204397952414853
low,short_squeeze_risk,-0.21998890401281837,0.21998890401281837
open,short_squeeze_risk,-0.2198115114811225,0.2198115114811225
cvd_slope_48,btc_impulse_x_eth_beta,0.21977077137946113,0.21977077137946113
close,short_squeeze_risk,-0.21975572370060195,0.21975572370060195
high,short_squeeze_risk,-0.2194736370954316,0.2194736370954316
cvd_slope_48,btc_ret_3,0.21934349380334286,0.21934349380334286
atr_pct_rank_288,evt_excess_z,0.21924351595626168,0.21924351595626168
big_trade_ratio,volatility_z,0.2192418700130364,0.2192418700130364
btc_ret_6,compression_release_up,0.21920558531399606,0.21920558531399606
cvd_slope_12,range_contraction_breakout_dir,0.21902225765535682,0.21902225765535682
atr_pct_rank_288,evt_tail_flag,0.21872653828923094,0.21872653828923094
taker_acceleration,cvd_slope_48,0.21866368164703137,0.21866368164703137
eth_btc_ret_spread_12,eth_btc_beta_residual_z,0.21840203543377082,0.21840203543377082
realized_vol_ratio,chop_index,-0.21835812938400956,0.21835812938400956
hma_slope,mean_reversion_z,-0.21829578843167832,0.21829578843167832
fvg_dist,oi_up_price_up,0.21821891120836243,0.21821891120836243
kalman_velocity,sweep_prev_low_reclaim,-0.21788944514460046,0.21788944514460046
compression_release_down,vwap_reject_flag,0.217871298534785,0.217871298534785
kalman_velocity,failed_breakout_down,-0.2178271507999031,0.2178271507999031
big_trade_ratio,garch_vol_z,0.21765830846388654,0.21765830846388654
btc_volume_impulse_z,jump_flag,0.21739177155482545,0.21739177155482545
quote_volume_btc,evt_excess_z,0.21738685028395813,0.21738685028395813
open,cvd_288,-0.2171571465722021,0.2171571465722021
high,cvd_288,-0.21715626340693403,0.21715626340693403
mtf_trend_4h,sweep_prev_high_reclaim,0.21708609138546772,0.21708609138546772
funding_abs,funding_pressure,0.21705454356614756,0.21705454356614756
mtf_trend_4h,failed_breakout_up,0.2170236067572908,0.2170236067572908
close,cvd_288,-0.21691219337491077,0.21691219337491077
quote_volume_btc,evt_tail_flag,0.21677979200524533,0.21677979200524533
low,cvd_288,-0.21674643278971803,0.21674643278971803
bb_width_pct_rank_288,liquidity_vacuum,-0.21629685418444783,0.21629685418444783
btc_ret_6,compression_release_down,-0.21627563768446878,0.21627563768446878
funding_price_divergence,cvd_slope_12,0.21624510614187514,0.21624510614187514
macd_hist,cvd_slope_12,0.21583240772584883,0.21583240772584883
hour_cos,session_us,-0.21566205131647584,0.21566205131647584
volatility_z,evt_excess_z,0.21559876603926942,0.21559876603926942
fvg_dist,compression_release_up,0.21522730664907852,0.21522730664907852
volatility_z,evt_tail_flag,0.21507626484467762,0.21507626484467762
net_taker_ratio,cvd_12,0.21460707505927198,0.21460707505927198
fvg_dist,sweep_prev_low_reclaim,-0.21453972798997648,0.21453972798997648
net_taker_ratio,cvd_slope_48,0.21452432672525565,0.21452432672525565
cvd_slope_12,oi_up_price_up,0.21449651942831452,0.21449651942831452
cvp_poc_dist,btc_ret_6,0.21446274212649408,0.21446274212649408
fvg_dist,failed_breakout_down,-0.21442043948466774,0.21442043948466774
volume_btc,evt_excess_z,0.2142760732114019,0.2142760732114019
kalman_velocity,oi_up_price_up,0.21416841746166243,0.21416841746166243
regime_trending,bb_width_pct_rank_288,0.21412310799569634,0.21412310799569634
btc_corr_60,long_squeeze_risk,-0.214113288744863,0.214113288744863
compression_release_up,vwap_reclaim_flag,0.21408467155606709,0.21408467155606709
btc_eth_volume_rank_spread,execution_quality,0.21389241895819508,0.21389241895819508
sig_trend_health,crowding_pressure,0.21380176255281813,0.21380176255281813
volume_btc,evt_tail_flag,0.2136654003007183,0.2136654003007183
bb_width,regime_trending,0.21318244475807344,0.21318244475807344
btc_lead_eth_follow_gap_3,vwap_dist_96,-0.21307898791088842,0.21307898791088842
amihud_illiquidity_z,compression_release_up,0.21287217118321103,0.21287217118321103
trade_intensity,compression_score,0.21278342154810231,0.21278342154810231
chop_index,btc_volume_impulse_z,-0.21258187649360658,0.21258187649360658
cvp_poc_dist,cvd_12,0.21232025228614348,0.21232025228614348
cvd_12,btc_lead_eth_follow_gap_3,-0.21222508006865082,0.21222508006865082
mean_reversion_z,cvd_12,-0.21211060100891777,0.21211060100891777
taker_buy_quote,net_taker_ratio,0.21170332718893478,0.21170332718893478
short_squeeze_risk,kel,0.2114953886776946,0.2114953886776946
cvd_48,cvd_slope_48,0.2113512499235346,0.2113512499235346
realized_skewness,eth_btc_ret_spread_48,0.21123019166249432,0.21123019166249432
cvd_slope_12,jump_z,0.21111974660242483,0.21111974660242483
smart_money_flow,macd_hist,0.21109401355722276,0.21109401355722276
oi_change_rate,macd_hist,0.21109401355722276,0.21109401355722276
high,trades,0.2108777823802494,0.2108777823802494
cvd_12,crowding_pressure,0.21085734952341992,0.21085734952341992
oi_up_price_up,crowded_long_unwind_risk,-0.21063444512638804,0.21063444512638804
mtf_trend_1h,failed_breakout_up,0.2105961651504571,0.2105961651504571
mtf_trend_1h,sweep_prev_high_reclaim,0.2105942146594145,0.2105942146594145
btc_lead_eth_follow_gap_3,sig_trend_health,-0.21007682500526653,0.21007682500526653
turtle_signal,dual_momentum,0.21002590834794171,0.21002590834794171
vwap_dist_24,sweep_prev_high_reclaim,0.20975913428085005,0.20975913428085005
mtf_trend_4h,compression_release_up,0.20971173870937698,0.20971173870937698
ofi_acceleration,crowded_short_squeeze_risk,0.20969623331200832,0.20969623331200832
vwap_dist_24,failed_breakout_up,0.2096916009861095,0.2096916009861095
big_trade_ratio,realized_vol_ratio,0.20955940818814864,0.20955940818814864
whale_retail_ratio,turtle_signal,0.2094358298318945,0.2094358298318945
sum_toptrader_long_short_ratio,short_squeeze_risk,-0.20928510899007322,0.20928510899007322
short_squeeze_risk,oi_up_price_down,0.20911241068034428,0.20911241068034428
last_funding_rate,crowded_short_squeeze_risk,-0.20900520493205255,0.20900520493205255
realized_skewness,crowding_pressure,0.20871133084813345,0.20871133084813345
trade_intensity,bb_width_pct_rank_288,-0.2086080119725482,0.2086080119725482
cvp_regime,hurst_288,0.20854500616632946,0.20854500616632946
kalman_velocity,sweep_prev_high_reclaim,0.20809821240202905,0.20809821240202905
open,trades,0.20809429527169548,0.20809429527169548
kalman_velocity,failed_breakout_up,0.2080411787699244,0.2080411787699244
close,trades,0.20798791292042257,0.20798791292042257
sum_open_interest_value,funding_pressure,0.20797268668838767,0.20797268668838767
funding_price_divergence,jump_z,0.20772831354796967,0.20772831354796967
macd_hist,cvp_cluster_position,0.20724828658747166,0.20724828658747166
volume_profile_signal,cvd_12,-0.20717557597701367,0.20717557597701367
btc_impulse_x_eth_beta,vwap_dist_96,0.20715612100555225,0.20715612100555225
log_return,cvd_slope_12,0.2071346419147207,0.2071346419147207
smart_money_flow,fvg_dist,0.20697738294621598,0.20697738294621598
oi_change_rate,fvg_dist,0.20697738294621598,0.20697738294621598
fvg_dist,sweep_prev_high_reclaim,0.20693677420517936,0.20693677420517936
fvg_dist,failed_breakout_up,0.20681139697534937,0.20681139697534937
compression_score,evt_excess_z,-0.2067231355465217,0.2067231355465217
btc_ret_3,vwap_dist_96,0.20655379675654692,0.20655379675654692
volume,session_europe,0.20650228962308703,0.20650228962308703
fibonacci_level,cvd_12,0.20639402430477854,0.20639402430477854
compression_score,evt_tail_flag,-0.20613431411271843,0.20613431411271843
taker_buy_quote,execution_quality,-0.20600440095005246,0.20600440095005246
cvp_cluster_position,cvd_12,0.2058363627469982,0.2058363627469982
chop_index,regime_trending,-0.2057151481713277,0.2057151481713277
atr_pct_rank_288,jump_flag,0.20566815383220513,0.20566815383220513
mtf_trend_4h,cvd_288,0.20536433025412495,0.20536433025412495
sum_toptrader_long_short_ratio,cvd_288,-0.20531513722040126,0.20531513722040126
cvp_cluster_position,btc_ret_z_48,0.20519785844320926,0.20519785844320926
low,trades,0.20513065919384732,0.20513065919384732
log_return,funding_price_divergence,0.2047747169499922,0.2047747169499922
cvp_volume_imbalance,btc_lead_eth_follow_gap_3,-0.20470651999823317,0.20470651999823317
hour_cos,btc_volume_impulse_z,-0.20420038281578165,0.20420038281578165
cvd_12,btc_impulse_x_eth_beta,0.20400378101866987,0.20400378101866987
cvd_slope_12,funding_oi_divergence,-0.20393323512416717,0.20393323512416717
cvd_288,vwap_dist_96,0.20371607138798603,0.20371607138798603
cvd_12,btc_ret_3,0.20370316956418338,0.20370316956418338
macd_hist,crowding_pressure,0.20324423435884026,0.20324423435884026
vwap_reject_flag,jump_z,-0.20321489831252715,0.20321489831252715
short_squeeze_risk,oi_up_price_up,0.20320936072333054,0.20320936072333054
eth_btc_ret_spread_48,btc_lead_eth_follow_gap_3,-0.20320398992526859,0.20320398992526859
funding_roc_12,short_squeeze_risk,-0.20308928787635808,0.20308928787635808
btc_corr_60,vwap_dist_288,-0.20301438976056008,0.20301438976056008
oi_up_price_down,crowded_short_squeeze_risk,-0.20296205032444647,0.20296205032444647
trade_intensity,bb_width_z,-0.20291099080780356,0.20291099080780356
volatility_z,jump_flag,0.20286208684383294,0.20286208684383294
squeeze_power,crowded_short_squeeze_risk,-0.2027279248777832,0.2027279248777832
vwap_reclaim_flag,jump_z,0.2019104553555877,0.2019104553555877
funding_price_divergence,funding_oi_divergence,-0.20178561639117149,0.20178561639117149
cvp_cluster_position,oi_up_price_up,0.20172612771147394,0.20172612771147394
eth_btc_ratio_change,fvg_dist,0.20115289338927922,0.20115289338927922
btc_corr_60,turtle_signal,-0.20095569013267298,0.20095569013267298
cvp_cluster_position,regime_persistence,0.20062148697960977,0.20062148697960977
fvg_dist,compression_release_down,-0.20052093861655707,0.20052093861655707
cvp_poc_dist,range_contraction_breakout_dir,0.20049225044014576,0.20049225044014576
cvp_volume_imbalance,btc_impulse_x_eth_beta,0.20036132814113566,0.20036132814113566
compression_score,compression_release_up,0.20032028286455864,0.20032028286455864
cvd_slope_12,btc_ret_12,0.20018160239601107,0.20018160239601107
quote_volume_btc,jump_flag,0.2001323422465436,0.2001323422465436
cvp_volume_imbalance,btc_ret_3,0.2000205206496027,0.2000205206496027
trade_intensity,atr_pct_rank_288,-0.20001350754315017,0.20001350754315017
log_return,vwap_reject_flag,-0.19988492704068286,0.19988492704068286
net_taker_ratio,rsi,0.199712771731705,0.199712771731705
taker_buy_base,session_europe,0.1996853266084637,0.1996853266084637
volume_btc,jump_flag,0.1995401371310074,0.1995401371310074
breakout_strength,btc_lead_eth_follow_gap_3,-0.19949578693028167,0.19949578693028167
ofi_acceleration,range_contraction_breakout_dir,0.19943780840684439,0.19943780840684439
hma_slope,sweep_prev_low_reclaim,-0.19940516161967828,0.19940516161967828
hma_slope,failed_breakout_down,-0.19934588851416496,0.19934588851416496
close_btc,squeeze_power,0.199257483805203,0.199257483805203
wick_ratio,jump_flag,-0.1992557251868514,0.1992557251868514
upper_wick_z,lower_wick_z,-0.19903683610758255,0.19903683610758255
btc_corr_60,fibonacci_level,-0.19880957581286174,0.19880957581286174
amihud_illiquidity_z,btc_volume_impulse_z,-0.19854675715271827,0.19854675715271827
btc_corr_60,mean_reversion_z,0.19850565230197856,0.19850565230197856
log_return,vwap_reclaim_flag,0.1983980500989126,0.1983980500989126
cvp_vah_val_width,hurst_288,-0.1980883517612468,0.1980883517612468
log_return,eth_btc_ret_spread_12,0.1980250933640874,0.1980250933640874
btc_ret_z_48,vwap_dist_24,0.19732309415655566,0.19732309415655566
oi_up_price_up,crowding_pressure,0.1973054413927036,0.1973054413927036
mtf_trend_4h,cvd_slope_48,0.19724045040720684,0.19724045040720684
distance_to_day_high_low_pct,jump_z,0.1965383855078168,0.1965383855078168
eth_btc_beta_residual_z,crowded_long_unwind_risk,-0.1964780175113546,0.1964780175113546
vwap_reject_flag,funding_oi_divergence,0.19645347265974916,0.19645347265974916
eth_btc_ret_spread_12,jump_z,0.19638419330283802,0.19638419330283802
macd_hist,distance_to_day_high_low_pct,0.1960083850355002,0.1960083850355002
btc_corr_60,garch_vol_z,0.1958299860018405,0.1958299860018405
smart_money_flow,range_contraction_breakout_dir,0.19537350384360483,0.19537350384360483
oi_change_rate,range_contraction_breakout_dir,0.19537350384360483,0.19537350384360483
vwap_reclaim_flag,funding_oi_divergence,-0.19514968086612608,0.19514968086612608
breakout_strength,btc_impulse_x_eth_beta,0.19486074932056513,0.19486074932056513
compression_score,jump_flag,-0.19463389950420892,0.19463389950420892
log_return,distance_to_day_high_low_pct,0.19456224609624762,0.19456224609624762
breakout_strength,btc_ret_3,0.19450259758889707,0.19450259758889707
funding_roc_12,long_squeeze_risk,0.1945007241078055,0.1945007241078055
eth_btc_ret_spread_12,funding_oi_divergence,-0.1944715567513787,0.1944715567513787
btc_corr_60,compression_score,-0.19409930994743277,0.19409930994743277
btc_corr_60,volume_profile_signal,0.19406041506339405,0.19406041506339405
net_taker_ratio,vwap_dist_24,0.19390170866456846,0.19390170866456846
quote_volume,session_europe,0.1938080515913717,0.1938080515913717
vwap_dist_96,sweep_prev_low_reclaim,-0.19376876508553895,0.19376876508553895
vwap_dist_96,failed_breakout_down,-0.19374359641403513,0.19374359641403513
eth_btc_ret_spread_48,range_contraction_breakout_dir,0.19370944137025184,0.19370944137025184
kalman_velocity,btc_breakout_eth_lag_dir,0.1934250893145684,0.1934250893145684
bb_width_z,hurst_48,0.19312634727441833,0.19312634727441833
btc_impulse_x_eth_beta,crowding_pressure,0.19291196845244202,0.19291196845244202
btc_lead_eth_follow_gap_3,anchored_vwap_session_dist,-0.19275710324109796,0.19275710324109796
btc_ret_3,crowding_pressure,0.19263973854402422,0.19263973854402422
cvd_12,eth_btc_ret_spread_48,0.19231374567953358,0.19231374567953358
compression_score,liquidity_vacuum,0.19226117449327004,0.19226117449327004
hma_slope,cvd_breakout_z,0.19220501937298354,0.19220501937298354
trades,amihud_illiquidity_z,-0.19177115218489735,0.19177115218489735
fvg_dist,btc_ret_1,0.19142521217634284,0.19142521217634284
fibonacci_level,btc_ret_6,0.1913888405383169,0.1913888405383169
trade_intensity,volatility_z,-0.19133743875252562,0.19133743875252562
log_return,kalman_velocity,0.19133391019487303,0.19133391019487303
quote_volume,whale_retail_ratio,0.19125499222043632,0.19125499222043632
trade_intensity,chop_index,0.19110436751130427,0.19110436751130427
distance_to_day_high_low_pct,funding_oi_divergence,-0.1908581646457893,0.1908581646457893
mtf_trend_4h,oi_up_price_up,0.19057160329004683,0.19057160329004683
cvp_cluster_position,cross_scale_curvature,-0.19052269408669653,0.19052269408669653
trades,session_europe,0.1903921356510463,0.1903921356510463
kalman_velocity,jump_z,0.19020095205661322,0.19020095205661322
btc_impulse_x_eth_beta,sig_trend_health,0.18992534329938934,0.18992534329938934
smart_money_flow,mtf_trend_4h,0.18974528899748658,0.18974528899748658
oi_change_rate,mtf_trend_4h,0.18974528899748658,0.18974528899748658
big_trade_ratio,bb_width,0.18952661846418523,0.18952661846418523
btc_ret_3,sig_trend_health,0.18941476706645116,0.18941476706645116
funding_roc_288,cvd_288,0.1893837892365999,0.1893837892365999
net_taker_ratio,cvp_cluster_position,0.18931916437802745,0.18931916437802745
kalman_velocity,funding_oi_divergence,-0.189077937644727,0.189077937644727
rsi,eth_btc_beta_residual_z,0.18903407153605237,0.18903407153605237
volume_profile_signal,btc_ret_6,-0.1889850985104512,0.1889850985104512
log_return,hma_slope,0.18897350845183522,0.18897350845183522
